Item1,Item2
38954023.08,2550
38954074.8,2552
38954125.48,2554
38954176.74,2556
38954227.94,2558
38954279.23,2560
38954330.94,2562
38954381.77,2564
38954433.13,2566
38954483.81,2568
38954535.32,2570
38954586.46,2572
38954637.25,2574
38954688.47,2576
38954739.67,2578
38954790.81,2580
38954842.44,2582
38954893.64,2584
38954944.73,2586
38954996.02,2588
38955047.22,2590
38955098.39,2592
38955149.59,2594
38955201.29,2596
38955252.79,2598
38955303.09,2600
38955354.66,2602
38955405.47,2604
38955457.24,2606
38955507.87,2608
38955559.73,2610
38955610.14,2612
38955661.73,2614
38955712.44,2616
38955763.66,2618
38955814.82,2620
38955866.11,2622
38955918.26,2624
38955968.88,2626
38956020.44,2628
38956071.19,2630
38956122.29,2632
38956173.47,2634
38956224.77,2636
38956276.45,2638
38956327.09,2640
38956378.84,2642
38956429.52,2644
38956480.7,2646
38956531.97,2648
38956582.92,2650
38956634.97,2652
38956685.61,2654
38956737.19,2656
38956787.81,2658
38956839.08,2660
38956890.1,2662
38956941.31,2664
38956993.23,2666
38957043.56,2668
38957095.44,2670
38957146.07,2672
38957197.39,2674
38957248.51,2676
38957299.78,2678
38957351.82,2680
38957402.42,2682
38957453.95,2684
38957504.5,2686
38957556.31,2688
38957606.99,2690
38957658.59,2692
38957709.2,2694
38957760.4,2696
38957811.6,2698
38957862.72,2700
38957914.5,2702
38957965.5,2704
38958017.15,2706
38958068.12,2708
38958119.14,2710
38958170.24,2712
38958221.49,2714
38958272.65,2716
38958323.92,2718
38958375.04,2720
38958426.68,2722
38958477.85,2724
38958528.6,2726
38958579.96,2728
38958630.86,2730
38958682.05,2732
38958733.21,2734
38958785.15,2736
38958836.33,2738
38958886.9,2740
38958938.79,2742
38958989.36,2744
38959041.05,2746
38959091.88,2748
38959143,2750
38959194.23,2752
38959245.43,2754
38959297.09,2756
38959347.87,2758
38959399.44,2760
38959450.34,2762
38959501.59,2764
38959552.63,2766
38959603.49,2768
38959654.77,2770
38959705.89,2772
38959757.12,2774
38959808.73,2776
38959859.92,2778
38959910.96,2780
38959962.16,2782
38960013.63,2784
38960064.63,2786
38960115.79,2788
38960167.59,2790
38960218.82,2792
38960269.4,2794
38960321.15,2796
38960371.85,2798
38960423.44,2800
38960474.14,2802
38960525.36,2804
38960576.65,2806
38960627.65,2808
38960679.35,2810
38960730.04,2812
38960781.76,2814
38960832.59,2816
38960883.98,2818
38960935.09,2820
38960986.2,2822
38961037.32,2824
38961088.56,2826
38961139.69,2828
38961190.92,2830
38961242.2,2832
38961293.76,2834
38961345.01,2836
38961395.78,2838
38961447,2840
38961498.12,2842
38961549.35,2844
38961600.54,2846
38961652.24,2848
38961703.17,2850
38961753.98,2852
38961805.39,2854
38961856.54,2856
38961907.79,2858
38961958.99,2860
38962010.56,2862
38962061.71,2864
38962112.41,2866
38962163.6,2868
38962215.03,2870
38962265.97,2872
38962317.57,2874
38962369.11,2876
38962419.72,2878
38962471.55,2880
38962522.15,2882
38962573.84,2884
38962624.31,2886
38962675.47,2888
38962726.66,2890
38962777.97,2892
38962829.73,2894
38962880.44,2896
38962932.25,2898
38962983.13,2900
38963034.55,2902
38963085.36,2904
38963136.47,2906
38963187.69,2908
38963238.92,2910
38963290.1,2912
38963341.8,2914
38963392.78,2916
38963443.78,2918
38963494.99,2920
38963546.12,2922
38963597.11,2924
38963648.24,2926
38963700.1,2928
38963751.48,2930
38963802.04,2932
38963853.91,2934
38963904.47,2936
38963956.11,2938
38964006.85,2940
38964057.98,2942
38964109.25,2944
38964160.51,2946
38964212.12,2948
38964262.84,2950
38964314.61,2952
38964365.25,2954
38964416.76,2956
38964467.76,2958
38964518.78,2960
38964570.04,2962
38964620.98,2964
38964672.22,2966
38964723.89,2968
38964774.95,2970
38964825.78,2972
38964877.21,2974
38964928.44,2976
38964979.71,2978
38965030.9,2980
38965082.59,2982
38965134.09,2984
38965184.58,2986
38965236.16,2988
38965286.82,2990
38965338.76,2992
38965389.26,2994
38965440.95,2996
38965491.65,2998
38965542.86,3000
38965595.28,3002
38965645.07,3004
38965696.87,3006
38965747.49,3008
38965799.3,3010
38965850.3,3012
38965901.22,3014
38965952.41,3016
38966003.76,3018
38966055.4,3020
38966106.07,3022
38966157.84,3024
38966208.51,3026
38966259.74,3028
38966310.95,3030
38966361.92,3032
38966413.86,3034
38966464.37,3036
38966516.22,3038
38966567.08,3040
38966617.74,3042
38966668.95,3044
38966720.13,3046
38966771.34,3048
38966822.58,3050
38966873.8,3052
38966924.98,3054
38966976.86,3056
38967027.97,3058
38967078.81,3060
38967130.14,3062
38967181.2,3064
38967232.64,3066
38967283.79,3068
38967335.18,3070
38967386.44,3072
38967437.25,3074
38967488.44,3076
38967539.53,3078
38967590.87,3080
38967641.86,3082
38967693.71,3084
38967744.81,3086
38967795.65,3088
38967846.64,3090
38967898.06,3092
38967949.4,3094
38968000.4,3096
38968052.24,3098
38968102.73,3100
38968154.52,3102
38968205.2,3104
38968256.88,3106
38968307.61,3108
38968358.76,3110
38968409.98,3112
38968461.09,3114
38968512.83,3116
38968563.65,3118
38968615.23,3120
38968665.83,3122
38968716.89,3124
38968768.29,3126
38968819.57,3128
38968870.76,3130
38968921.95,3132
38968973.16,3134
38969024.82,3136
38969076.2,3138
38969126.85,3140
38969178.09,3142
38969229.13,3144
38969280.44,3146
38969331.58,3148
38969383.26,3150
38969434.57,3152
38969485.24,3154
38969536.77,3156
38969587.55,3158
38969639.05,3160
38969689.68,3162
38969740.94,3164
38969792.1,3166
38969843.38,3168
38969895.27,3170
38969945.88,3172
38969997.53,3174
38970048.4,3176
38970099.75,3178
38970150.67,3180
38970201.89,3182
38970253.13,3184
38970304.28,3186
38970355.66,3188
38970407.16,3190
38970458.27,3192
38970509.21,3194
38970560.41,3196
38970611.32,3198
38970662.58,3200
38970713.75,3202
38970765.64,3204
38970817.09,3206
38970867.51,3208
38970919.24,3210
38970969.92,3212
38971021.67,3214
38971072.33,3216
38971123.55,3218
38971174.76,3220
38971226.09,3222
38971277.71,3224
38971328.44,3226
38971380.07,3228
38971430.84,3230
38971482.07,3232
38971533.21,3234
38971584.37,3236
38971635.25,3238
38971686.55,3240
38971737.63,3242
38971789.36,3244
38971840.56,3246
38971891.44,3248
38971942.64,3250
38971993.83,3252
38972045.04,3254
38972096.33,3256
38972148.12,3258
38972199.53,3260
38972249.92,3262
38972301.41,3264
38972352.26,3266
38972404.07,3268
38972454.66,3270
38972506.34,3272
38972557.04,3274
38972608.08,3276
38972659.29,3278
38972710.45,3280
38972762.33,3282
38972812.85,3284
38972864.95,3286
38972915.6,3288
38972966.62,3290
38973017.86,3292
38973069,3294
38973120.73,3296
38973171.42,3298
38973223.19,3300
38973273.83,3302
38973325.03,3304
38973376.37,3306
38973427.37,3308
38973479.23,3310
38973529.83,3312
38973581.68,3314
38973632.18,3316
38973683.56,3318
38973734.69,3320
38973785.88,3322
38973837.11,3324
38973888.28,3326
38973939.8,3328
38973990.95,3330
38974041.92,3332
38974093.13,3334
38974144.23,3336
38974195.57,3338
38974246.68,3340
38974298.65,3342
38974349.81,3344
38974400.18,3346
38974451.97,3348
38974502.68,3350
38974554.25,3352
38974604.72,3354
38974655.95,3356
38974707.3,3358
38974758.52,3360
38974810.25,3362
38974860.88,3364
38974912.77,3366
38974963.49,3368
38975014.84,3370
38975065.91,3372
38975117.06,3374
38975168.28,3376
38975219.49,3378
38975270.68,3380
38975321.88,3382
38975373.04,3384
38975424.77,3386
38975475.83,3388
38975526.68,3390
38975577.97,3392
38975628.9,3394
38975680.13,3396
38975731.38,3398
38975783.09,3400
38975834.14,3402
38975885.06,3404
38975936.28,3406
38975987.57,3408
38976038.69,3410
38976089.77,3412
38976141.48,3414
38976192.63,3416
38976243.39,3418
38976294.53,3420
38976345.8,3422
38976397.29,3424
38976448.46,3426
38976500.1,3428
38976550.57,3430
38976602.25,3432
38976652.71,3434
38976704.55,3436
38976755.16,3438
38976806.35,3440
38976857.88,3442
38976908.99,3444
38976960.65,3446
38977011.28,3448
38977063.03,3450
38977113.92,3452
38977165.07,3454
38977216.12,3456
38977267.32,3458
38977318.59,3460
38977369.73,3462
38977420.98,3464
38977472.58,3466
38977523.66,3468
38977574.64,3470
38977625.59,3472
38977676.79,3474
38977728.09,3476
38977779.15,3478
38977831.26,3480
38977882.38,3482
38977932.94,3484
38977984.37,3486
38978035.3,3488
38978087.08,3490
38978137.7,3492
38978189.39,3494
38978240.1,3496
38978291.35,3498
38978342.58,3500
38978393.86,3502
38978445.58,3504
38978496.29,3506
38978548.13,3508
38978599.54,3510
38978649.48,3512
38978700.8,3514
38978751.94,3516
38978803.79,3518
38978854.48,3520
38978906.19,3522
38978956.98,3524
38979008.17,3526
38979059.35,3528
38979110.41,3530
38979162.29,3532
38979213.09,3534
38979264.84,3536
38979315.47,3538
38979366.57,3540
38979417.73,3542
38979468.97,3544
38979520.19,3546
38979571.33,3548
38979622.73,3550
38979673.98,3552
38979724.79,3554
38979776.03,3556
38979827.14,3558
38979878.66,3560
38979930.01,3562
38979981.54,3564
38980032.81,3566
38980083.39,3568
38980135.03,3570
38980185.69,3572
38980237.48,3574
38980288.13,3576
38980339.37,3578
38980390.57,3580
38980441.77,3582
38980493.81,3584
38980544.2,3586
38980595.83,3588
38980646.58,3590
38980697.64,3592
38980748.71,3594
38980800.13,3596
38980851.29,3598
38980902.5,3600
38980953.69,3602
38981005.29,3604
38981056.5,3606
38981107.38,3608
38981158.57,3610
38981209.79,3612
38981261.02,3614
38981312.1,3616
38981364.2,3618
38981415.44,3620
38981465.64,3622
38981517.45,3624
38981568.05,3626
38981619.66,3628
38981670.16,3630
38981721.46,3632
38981772.54,3634
38981823.88,3636
38981875.81,3638
38981926.58,3640
38981978.21,3642
38982029.07,3644
38982080.46,3646
38982131.23,3648
38982182.64,3650
38982233.66,3652
38982284.89,3654
38982336.08,3656
38982387.69,3658
38982438.85,3660
38982489.77,3662
38982540.88,3664
38982592,3666
38982643.06,3668
38982694.25,3670
38982746.14,3672
38982797.61,3674
38982848.04,3676
38982899.97,3678
38982950.46,3680
38983002.1,3682
38983052.84,3684
38983104.03,3686
38983155.26,3688
38983206.41,3690
38983258.27,3692
38983308.86,3694
38983360.86,3696
38983411.34,3698
38983462.76,3700
38983513.95,3702
38983564.79,3704
38983615.85,3706
38983667.03,3708
38983718.22,3710
38983769.48,3712
38983820.58,3714
38983872.33,3716
38983923.6,3718
38983974.45,3720
38984025.73,3722
38984076.79,3724
38984128.12,3726
38984179.56,3728
38984231,3730
38984281.97,3732
38984332.81,3734
38984384.13,3736
38984435.15,3738
38984486.52,3740
38984537.64,3742
38984589.39,3744
38984640.29,3746
38984691.15,3748
38984742.3,3750
38984793.59,3752
38984844.65,3754
38984896.19,3756
38984947.85,3758
38984998.35,3760
38985050.16,3762
38985100.81,3764
38985152.6,3766
38985203.16,3768
38985254.9,3770
38985305.64,3772
38985356.85,3774
38985408.05,3776
38985459.26,3778
38985511.76,3780
38985561.61,3782
38985613.34,3784
38985664.09,3786
38985715.08,3788
38985766.48,3790
38985817.7,3792
38985869.45,3794
38985920.13,3796
38985971.62,3798
38986022.48,3800
38986073.66,3802
38986124.89,3804
38986175.88,3806
38986227.72,3808
38986278.57,3810
38986330.33,3812
38986380.8,3814
38986432.1,3816
38986483.1,3818
38986534.4,3820
38986585.55,3822
38986636.56,3824
38986688.15,3826
38986739.43,3828
38986790.2,3830
38986841.34,3832
38986892.81,3834
38986944.06,3836
38986995.37,3838
38987046.82,3840
38987098.33,3842
38987148.8,3844
38987200.54,3846
38987251.15,3848
38987302.9,3850
38987353.54,3852
38987404.74,3854
38987455.95,3856
38987507.15,3858
38987558.94,3860
38987609.45,3862
38987661.08,3864
38987712.01,3866
38987762.94,3868
38987814.34,3870
38987865.51,3872
38987916.61,3874
38987967.95,3876
38988019.16,3878
38988070.8,3880
38988122.06,3882
38988172.8,3884
38988223.99,3886
38988275.21,3888
38988326.45,3890
38988377.68,3892
38988429.39,3894
38988480.63,3896
38988531.21,3898
38988583.13,3900
38988633.31,3902
38988685.09,3904
38988735.71,3906
38988786.84,3908
38988838.13,3910
38988889.41,3912
38988941.35,3914
38988991.91,3916
38989043.55,3918
38989094.3,3920
38989145.48,3922
38989196.57,3924
38989247.91,3926
38989299.11,3928
38989350.32,3930
38989401.59,3932
38989452.75,3934
38989503.96,3936
38989555.62,3938
38989606.46,3940
38989657.33,3942
38989708.57,3944
38989759.8,3946
38989811.12,3948
38989862.57,3950
38989913.8,3952
38989964.99,3954
38990015.87,3956
38990067.02,3958
38990118.22,3960
38990169.47,3962
38990220.81,3964
38990272.37,3966
38990323.6,3968
38990374.3,3970
38990425.38,3972
38990476.81,3974
38990528.09,3976
38990579.17,3978
38990630.89,3980
38990681.59,3982
38990733.17,3984
38990783.87,3986
38990835.61,3988
38990886.17,3990
38990937.45,3992
38990988.8,3994
38991039.81,3996
38991091.6,3998
38991142.31,4000
38991193.96,4002
38991244.81,4004
38991295.86,4006
38991347.02,4008
38991398.26,4010
38991449.41,4012
38991500.58,4014
38991551.82,4016
38991604.71,4018
38991654.35,4020
38991705.34,4022
38991756.52,4024
38991807.65,4026
38991858.96,4028
38991910.3,4030
38991962.23,4032
38992013.32,4034
38992063.86,4036
38992115.62,4038
38992166.22,4040
38992217.98,4042
38992268.67,4044
38992319.9,4046
38992371.15,4048
38992422.37,4050
38992474.1,4052
38992524.68,4054
38992576.37,4056
38992627.01,4058
38992678.22,4060
38992729.25,4062
38992780.52,4064
38992831.96,4066
38992883.15,4068
38992934.22,4070
38992985.82,4072
38993036.99,4074
38993087.86,4076
38993139.19,4078
38993190.26,4080
38993241.54,4082
38993292.7,4084
38993344.61,4086
38993395.85,4088
38993446.28,4090
38993497.97,4092
38993548.61,4094
38993600.38,4096
38993650.78,4098
38993701.96,4100
38993753.24,4102
38993804.54,4104
38993856.22,4106
38993906.83,4108
38993958.73,4110
38994009.46,4112
38994060.71,4114
38994111.76,4116
38994162.98,4118
38994214.17,4120
38994265.41,4122
38994316.54,4124
38994368.24,4126
38994419.37,4128
38994470.13,4130
38994521.54,4132
38994572.79,4134
38994623.68,4136
38994674.88,4138
38994726.43,4140
38994778,4142
38994828.58,4144
38994880.05,4146
38994930.97,4148
38994982.77,4150
38995033.41,4152
38995085.17,4154
38995135.77,4156
38995187.53,4158
38995238.16,4160
38995289.41,4162
38995340.61,4164
38995391.73,4166
38995443.7,4168
38995494.39,4170
38995545.74,4172
38995596.66,4174
38995647.58,4176
38995698.78,4178
38995750.14,4180
38995801.87,4182
38995852.53,4184
38995904.28,4186
38995954.89,4188
38996006.22,4190
38996057.38,4192
38996108.43,4194
38996160.64,4196
38996211.16,4198
38996262.71,4200
38996313.36,4202
38996364.71,4204
38996415.67,4206
38996466.8,4208
38996518.58,4210
38996569.65,4212
38996621.03,4214
38996671.86,4216
38996722.97,4218
38996774.03,4220
38996825.27,4222
38996877.35,4224
38996927.92,4226
38996979.75,4228
38997030.11,4230
38997081.93,4232
38997132.52,4234
38997184.4,4236
38997235.19,4238
38997286.17,4240
38997337.38,4242
38997388.68,4244
38997440.36,4246
38997491.03,4248
38997542.87,4250
38997593.59,4252
38997644.38,4254
38997695.56,4256
38997746.74,4258
38997798.14,4260
38997849.38,4262
38997900.53,4264
38997952.15,4266
38998003.28,4268
38998054.14,4270
38998105.4,4272
38998156.52,4274
38998207.68,4276
38998258.93,4278
38998310.64,4280
38998361.87,4282
38998412.54,4284
38998464.22,4286
38998514.96,4288
38998566.77,4290
38998617.13,4292
38998668.31,4294
38998719.54,4296
38998770.78,4298
38998822.55,4300
38998873.19,4302
38998924.93,4304
38998975.81,4306
38999027.14,4308
38999078.13,4310
38999129.36,4312
38999180.65,4314
38999231.81,4316
38999282.93,4318
38999334.66,4320
38999385.68,4322
38999436.51,4324
38999487.77,4326
38999538.8,4328
38999590.11,4330
38999641.06,4332
38999692.89,4334
38999744.26,4336
38999794.89,4338
38999846.69,4340
38999897.29,4342
38999949.09,4344
38999999.67,4346
39000050.83,4348
39000102.02,4350
39000153.31,4352
39000205.11,4354
39000255.8,4356
39000307.49,4358
39000358.18,4360
39000409.5,4362
39000460.53,4364
39000511.68,4366
39000562.89,4368
39000613.84,4370
39000664.99,4372
39000716.22,4374
39000767.42,4376
39000819.11,4378
39000870.39,4380
39000921.34,4382
39000972.42,4384
39001023.63,4386
39001074.84,4388
39001126.17,4390
39001177.66,4392
39001228.97,4394
39001279.73,4396
39001330.87,4398
39001382.08,4400
39001433.43,4402
39001484.49,4404
39001536.26,4406
39001587.34,4408
39001637.91,4410
39001689.09,4412
39001740.51,4414
39001791.63,4416
39001843.07,4418
39001894.57,4420
39001945.2,4422
39001997.07,4424
39002047.59,4426
39002099.24,4428
39002149.98,4430
39002201.25,4432
39002252.42,4434
39002303.73,4436
39002355.53,4438
39002406.13,4440
39002457.72,4442
39002508.83,4444
39002559.8,4446
39002610.59,4448
39002661.77,4450
39002713,4452
39002764.15,4454
39002815.37,4456
39002867.39,4458
39002918.27,4460
39002969.34,4462
39003020.54,4464
39003071.72,4466
39003122.91,4468
39003174.02,4470
39003225.93,4472
39003277.24,4474
39003327.64,4476
39003379.26,4478
39003429.99,4480
39003481.75,4482
39003532.39,4484
39003583.71,4486
39003634.51,4488
39003685.75,4490
39003737.55,4492
39003788.16,4494
39003839.86,4496
39003890.76,4498
39003942.23,4500
39003993.23,4502
39004044.33,4504
39004095.59,4506
39004146.76,4508
39004198.04,4510
39004249.64,4512
39004300.75,4514
39004351.68,4516
39004402.91,4518
39004454.05,4520
39004505.29,4522
39004556.53,4524
39004608.04,4526
39004659.52,4528
39004709.73,4530
39004761.74,4532
39004812.4,4534
39004864.28,4536
39004914.78,4538
39004966.5,4540
39005017.22,4542
39005068.4,4544
39005119.56,4546
39005170.87,4548
39005222.63,4550
39005273.25,4552
39005325.11,4554
39005375.85,4556
39005426.88,4558
39005478.04,4560
39005529.31,4562
39005580.92,4564
39005631.44,4566
39005683.12,4568
39005734.02,4570
39005785.09,4572
39005836.36,4574
39005887.49,4576
39005939.39,4578
39005990,4580
39006041.89,4582
39006092.54,4584
39006143.54,4586
39006194.74,4588
39006245.99,4590
39006297.15,4592
39006348.43,4594
39006399.6,4596
39006450.78,4598
39006502.35,4600
39006553.54,4602
39006604.1,4604
39006655.42,4606
39006706.64,4608
39006758.04,4610
39006809.05,4612
39006860.84,4614
39006912,4616
39006962.84,4618
39007013.86,4620
39007065.09,4622
39007116.26,4624
39007167.5,4626
39007219.29,4628
39007270.48,4630
39007321.19,4632
39007372.24,4634
39007423.6,4636
39007475.08,4638
39007525.95,4640
39007577.89,4642
39007628.15,4644
39007679.86,4646
39007730.47,4648
39007782.3,4650
39007832.87,4652
39007884.07,4654
39007935.41,4656
39007986.82,4658
39008038.5,4660
39008089.73,4662
39008140.99,4664
39008191.73,4666
39008242.69,4668
39008293.88,4670
39008345.13,4672
39008396.34,4674
39008447.49,4676
39008498.66,4678
39008550.31,4680
39008602.61,4682
39008652.02,4684
39008703.26,4686
39008754.47,4688
39008805.64,4690
39008856.97,4692
39008909.08,4694
39008960.18,4696
39009010.65,4698
39009062.45,4700
39009113.1,4702
39009164.83,4704
39009215.59,4706
39009266.71,4708
39009317.89,4710
39009369.32,4712
39009420.97,4714
39009471.59,4716
39009523.34,4718
39009574.13,4720
39009624.92,4722
39009676.11,4724
39009727.3,4726
39009778.5,4728
39009830.03,4730
39009881.1,4732
39009932.7,4734
39009983.8,4736
39010034.76,4738
39010085.98,4740
39010137.09,4742
39010188.31,4744
39010239.36,4746
39010291.44,4748
39010342.66,4750
39010393.38,4752
39010444.81,4754
39010495.53,4756
39010547.28,4758
39010597.86,4760
39010648.86,4762
39010700.06,4764
39010751.44,4766
39010803.14,4768
39010853.75,4770
39010905.63,4772
39010956.42,4774
39011007.74,4776
39011058.68,4778
39011110,4780
39011161.11,4782
39011212.28,4784
39011263.53,4786
39011315.12,4788
39011366.23,4790
39011417,4792
39011468.22,4794
39011519.37,4796
39011570.62,4798
39011621.58,4800
39011673.46,4802
39011724.89,4804
39011775.23,4806
39011826.93,4808
39011877.86,4810
39011929.55,4812
39011980.26,4814
39012032,4816
39012082.68,4818
39012133.86,4820
39012185.05,4822
39012236.34,4824
39012287.91,4826
39012338.6,4828
39012390.64,4830
39012441.23,4832
39012492.25,4834
39012543.37,4836
39012594.74,4838
39012646.32,4840
39012697.11,4842
39012748.86,4844
39012799.53,4846
39012850.56,4848
39012901.89,4850
39012952.86,4852
39013004.81,4854
39013055.54,4856
39013107.24,4858
39013157.75,4860
39013209.05,4862
39013260.26,4864
39013311.72,4866
39013362.6,4868
39013413.82,4870
39013465.36,4872
39013516.67,4874
39013567.42,4876
39013618.74,4878
39013669.63,4880
39013720.95,4882
39013772.08,4884
39013824.12,4886
39013875.29,4888
39013925.81,4890
39013977.59,4892
39014028.24,4894
39014079.92,4896
39014130.57,4898
39014181.84,4900
39014233.1,4902
39014284.19,4904
39014336,4906
39014386.66,4908
39014438.25,4910
39014489.2,4912
39014540.33,4914
39014591.4,4916
39014642.43,4918
39014693.59,4920
39014744.77,4922
39014795.98,4924
39014847.19,4926
39014898.38,4928
39014950.18,4930
39015001.5,4932
39015052.21,4934
39015103.48,4936
39015154.6,4938
39015206.08,4940
39015257.18,4942
39015308.75,4944
39015359.76,4946
39015410.7,4948
39015461.91,4950
39015513.01,4952
39015564.28,4954
39015615.18,4956
39015666.87,4958
39015718.18,4960
39015769.1,4962
39015820.02,4964
39015871.37,4966
39015922.78,4968
39015973.88,4970
39016025.57,4972
39016076.17,4974
39016127.99,4976
39016178.69,4978
39016230.31,4980
39016280.97,4982
39016332.21,4984
39016383.44,4986
39016434.7,4988
39016486.36,4990
39016537.01,4992
39016588.83,4994
39016639.31,4996
39016690.46,4998
39016741.53,5000
39016792.86,5002
39016844.2,5004
39016895.32,5006
39016946.55,5008
39016998.12,5010
39017049.25,5012
39017100.25,5014
39017151.32,5016
39017202.61,5018
39017253.79,5020
39017305.05,5022
39017356.63,5024
39017407.82,5026
39017458.46,5028
39017510.02,5030
