Item1,Item2
39081150.58,7516
39081201.59,7518
39081252.76,7520
39081303.86,7522
39081355.29,7524
39081406.39,7526
39081457.84,7528
39081509.66,7530
39081560,7532
39081611.52,7534
39081661.98,7536
39081713.8,7538
39081764.39,7540
39081815.68,7542
39081866.88,7544
39081918.08,7546
39081969.89,7548
39082020.63,7550
39082072.36,7552
39082123,7554
39082174.34,7556
39082225.55,7558
39082276.8,7560
39082327.82,7562
39082378.98,7564
39082430.23,7566
39082481.93,7568
39082533.04,7570
39082583.82,7572
39082634.88,7574
39082686.07,7576
39082737.31,7578
39082788.42,7580
39082840.29,7582
39082891.96,7584
39082942.39,7586
39082994.02,7588
39083044.63,7590
39083096.36,7592
39083147.06,7594
39083198.23,7596
39083249.45,7598
39083300.75,7600
39083352.49,7602
39083403.05,7604
39083454.94,7606
39083505.41,7608
39083557.13,7610
39083607.85,7612
39083658.88,7614
39083709.98,7616
39083761.19,7618
39083812.85,7620
39083863.69,7622
39083915.56,7624
39083966.34,7626
39084017.88,7628
39084068.67,7630
39084119.88,7632
39084171.48,7634
39084222.28,7636
39084274,7638
39084324.68,7640
39084376.01,7642
39084426.98,7644
39084478.2,7646
39084529.38,7648
39084580.61,7650
39084632.04,7652
39084683.15,7654
39084734.08,7656
39084785.25,7658
39084836.39,7660
39084887.78,7662
39084939.07,7664
39084990.58,7666
39085042.3,7668
39085092.68,7670
39085144.04,7672
39085194.94,7674
39085246.86,7676
39085297.43,7678
39085349.13,7680
39085399.94,7682
39085451,7684
39085502.13,7686
39085553.37,7688
39085605.2,7690
39085655.64,7692
39085707.42,7694
39085758.28,7696
39085809.27,7698
39085860.53,7700
39085912.15,7702
39085963.6,7704
39086014.26,7706
39086065.97,7708
39086116.52,7710
39086167.74,7712
39086218.91,7714
39086270.12,7716
39086321.84,7718
39086372.54,7720
39086424.58,7722
39086475.29,7724
39086526.18,7726
39086577.4,7728
39086628.4,7730
39086679.65,7732
39086730.73,7734
39086782.39,7736
39086833.46,7738
39086884.3,7740
39086935.53,7742
39086986.96,7744
39087038.23,7746
39087089.55,7748
39087141.02,7750
39087192.54,7752
39087242.97,7754
39087294.75,7756
39087345.37,7758
39087397.16,7760
39087447.73,7762
39087498.97,7764
39087550.16,7766
39087601.4,7768
39087653,7770
39087703.55,7772
39087755.34,7774
39087806.05,7776
39087857.43,7778
39087908.83,7780
39087959.77,7782
39088010.93,7784
39088062.11,7786
39088113.31,7788
39088164.9,7790
39088216.06,7792
39088266.98,7794
39088318.23,7796
39088369.56,7798
39088420.49,7800
39088471.73,7802
39088523.43,7804
39088575.04,7806
39088625.29,7808
39088676.94,7810
39088727.51,7812
39088779.28,7814
39088829.89,7816
39088881.05,7818
39088932.49,7820
39088983.86,7822
39089035.55,7824
39089086.12,7826
39089137.89,7828
39089188.58,7830
39089239.77,7832
39089291.11,7834
39089342.23,7836
39089393.28,7838
39089444.53,7840
39089495.73,7842
39089547.28,7844
39089598.44,7846
39089649.22,7848
39089700.38,7850
39089751.54,7852
39089802.76,7854
39089853.91,7856
39089905.87,7858
39089957.54,7860
39090007.94,7862
39090059.57,7864
39090110.12,7866
39090161.91,7868
39090212.52,7870
39090263.73,7872
39090314.93,7874
39090366.11,7876
39090418.05,7878
39090468.54,7880
39090520.35,7882
39090570.96,7884
39090621.9,7886
39090673.04,7888
39090724.43,7890
39090775.67,7892
39090826.88,7894
39090878.13,7896
39090929.57,7898
39090980.45,7900
39091032.09,7902
39091083.24,7904
39091134.18,7906
39091185.41,7908
39091236.6,7910
39091287.8,7912
39091339.08,7914
39091390.81,7916
39091441.95,7918
39091492.63,7920
39091543.77,7922
39091594.97,7924
39091645.98,7926
39091697.38,7928
39091748.99,7930
39091800.13,7932
39091850.76,7934
39091901.96,7936
39091953.31,7938
39092004.39,7940
39092055.78,7942
39092107.87,7944
39092158.21,7946
39092210.01,7948
39092260.52,7950
39092312.26,7952
39092362.89,7954
39092414.07,7956
39092465.2,7958
39092516.6,7960
39092568.26,7962
39092618.75,7964
39092670.44,7966
39092721.18,7968
39092772.3,7970
39092823.97,7972
39092874.85,7974
39092926.11,7976
39092977.36,7978
39093028.48,7980
39093080.18,7982
39093131.47,7984
39093182.04,7986
39093233.69,7988
39093284.51,7990
39093335.63,7992
39093386.8,7994
39093438.02,7996
39093489.92,7998
39093540.75,8000
39093592.29,8002
39093642.64,8004
39093693.82,8006
39093745.05,8008
39093796.42,8010
39093848.22,8012
39093898.92,8014
39093950.68,8016
39094001.31,8018
39094052.48,8020
39094103.69,8022
39094154.75,8024
39094207.01,8026
39094257.42,8028
39094308.98,8030
39094359.62,8032
39094411.43,8034
39094462.05,8036
39094513.23,8038
39094564.45,8040
39094615.41,8042
39094667.21,8044
39094717.9,8046
39094769.65,8048
39094820.45,8050
39094871.85,8052
39094923.01,8054
39094974.26,8056
39095025.25,8058
39095076.44,8060
39095127.64,8062
39095179.25,8064
39095230.46,8066
39095281.46,8068
39095332.57,8070
39095383.67,8072
39095434.93,8074
39095485.98,8076
39095537.77,8078
39095589.17,8080
39095639.53,8082
39095691.28,8084
39095741.76,8086
39095793.52,8088
39095844.15,8090
39095895.39,8092
39095946.89,8094
39095998.12,8096
39096049.84,8098
39096100.62,8100
39096152.28,8102
39096202.85,8104
39096254.14,8106
39096305.23,8108
39096356.66,8110
39096407.69,8112
39096458.84,8114
39096510.03,8116
39096561.24,8118
39096613.59,8120
39096663.95,8122
39096715.01,8124
39096765.8,8126
39096817.1,8128
39096868.26,8130
39096919.77,8132
39096970.83,8134
39097022.6,8136
39097073.87,8138
39097124.36,8140
39097175.71,8142
39097226.92,8144
39097278.09,8146
39097329.33,8148
39097380.97,8150
39097432.09,8152
39097482.76,8154
39097533.85,8156
39097585.19,8158
39097636.28,8160
39097687.6,8162
39097739.65,8164
39097790.22,8166
39097841.75,8168
39097892.44,8170
39097944.47,8172
39097994.78,8174
39098046,8176
39098097.22,8178
39098148.39,8180
39098200.18,8182
39098250.85,8184
39098302.54,8186
39098353.25,8188
39098404.48,8190
39098455.87,8192
39098506.89,8194
39098558.03,8196
39098609.18,8198
39098660.21,8200
39098711.86,8202
39098763.12,8204
39098813.89,8206
39098865.25,8208
39098916.43,8210
39098967.65,8212
39099018.84,8214
39099070.39,8216
39099122.02,8218
39099172.68,8220
39099224.26,8222
39099274.76,8224
39099326.44,8226
39099377.19,8228
39099428.44,8230
39099479.59,8232
39099530.85,8234
39099582.67,8236
39099632.99,8238
39099684.71,8240
39099735.33,8242
39099786.55,8244
39099837.9,8246
39099889.41,8248
39099940.34,8250
39099991.58,8252
39100042.89,8254
39100094.39,8256
39100145.6,8258
39100196.47,8260
39100247.67,8262
39100298.73,8264
39100349.91,8266
39100401.16,8268
39100452.88,8270
39100504.35,8272
39100554.82,8274
39100606.64,8276
39100656.88,8278
39100708.74,8280
39100759.4,8282
39100810.56,8284
39100861.84,8286
39100912.9,8288
39100965.08,8290
39101015.65,8292
39101067.38,8294
39101117.98,8296
39101169.09,8298
39101220.3,8300
39101271.88,8302
39101323.05,8304
39101373.91,8306
39101424.97,8308
39101476.74,8310
39101528.04,8312
39101578.8,8314
39101629.81,8316
39101680.95,8318
39101732.24,8320
39101783.48,8322
39101835.25,8324
39101887.05,8326
39101937.08,8328
39101988.98,8330
39102039.48,8332
39102091.17,8334
39102141.93,8336
39102193.63,8338
39102244.29,8340
39102295.55,8342
39102346.7,8344
39102397.93,8346
39102449.7,8348
39102500.3,8350
39102552,8352
39102602.87,8354
39102653.72,8356
39102705.13,8358
39102756.33,8360
39102808.17,8362
39102858.8,8364
39102910.62,8366
39102961.11,8368
39103012.81,8370
39103063.53,8372
39103114.71,8374
39103165.94,8376
39103217.18,8378
39103268.95,8380
39103319.53,8382
39103371.56,8384
39103422.11,8386
39103473.09,8388
39103524.31,8390
39103575.62,8392
39103627.11,8394
39103677.96,8396
39103729.66,8398
39103780.47,8400
39103831.5,8402
39103883,8404
39103933.68,8406
39103985.7,8408
39104036.4,8410
39104088.49,8412
39104138.93,8414
39104190.52,8416
39104241.13,8418
39104292.92,8420
39104343.51,8422
39104394.8,8424
39104445.91,8426
39104497.25,8428
39104548.95,8430
39104599.59,8432
39104651.08,8434
39104701.77,8436
39104752.92,8438
39104804.57,8440
39104855.69,8442
39104906.74,8444
39104957.93,8446
39105009.33,8448
39105060.71,8450
39105111.97,8452
39105162.7,8454
39105214.03,8456
39105265.22,8458
39105316.44,8460
39105367.54,8462
39105419.14,8464
39105470.58,8466
39105521.24,8468
39105572.95,8470
39105623.27,8472
39105675.01,8474
39105725.64,8476
39105776.88,8478
39105828.04,8480
39105879.27,8482
39105931.33,8484
39105981.96,8486
39106033.63,8488
39106084.3,8490
39106135.51,8492
39106186.76,8494
39106238.11,8496
39106289.09,8498
39106340.31,8500
39106391.53,8502
39106443.12,8504
39106494.26,8506
39106545.2,8508
39106596.39,8510
39106647.35,8512
39106698.56,8514
39106749.73,8516
39106801.64,8518
39106852.97,8520
39106903.55,8522
39106955.42,8524
39107005.84,8526
39107057.57,8528
39107108.29,8530
39107159.49,8532
39107210.75,8534
39107261.99,8536
39107313.74,8538
39107364.43,8540
39107416.03,8542
39107466.74,8544
39107517.99,8546
39107569.18,8548
39107620.04,8550
39107671.41,8552
39107722.44,8554
39107773.66,8556
39107824.82,8558
39107876.43,8560
39107927.72,8562
39107979.01,8564
39108029.98,8566
39108081.14,8568
39108132.25,8570
39108183.55,8572
39108234.66,8574
39108286.41,8576
39108337.64,8578
39108388.44,8580
39108439.51,8582
39108490.6,8584
39108541.96,8586
39108592.99,8588
39108644.53,8590
39108695.92,8592
39108746.74,8594
39108797.76,8596
39108849.06,8598
39108900.34,8600
39108951.41,8602
39109003.38,8604
39109054.25,8606
39109105.6,8608
39109156.21,8610
39109208.01,8612
39109258.66,8614
39109309.84,8616
39109361.05,8618
39109412.35,8620
39109464.13,8622
39109514.74,8624
39109566.39,8626
39109618.1,8628
39109668.16,8630
39109719.21,8632
39109770.56,8634
39109821.8,8636
39109873,8638
39109924.26,8640
39109975.8,8642
39110026.98,8644
39110077.76,8646
39110128.99,8648
39110180.22,8650
39110231.41,8652
39110282.65,8654
39110334.41,8656
39110385.72,8658
39110436.34,8660
39110488.17,8662
39110538.61,8664
39110590.41,8666
39110640.81,8668
39110692.02,8670
39110743.22,8672
39110794.41,8674
39110846.2,8676
39110896.87,8678
39110948.81,8680
39110999.54,8682
39111050.64,8684
39111101.9,8686
39111153.23,8688
39111204.34,8690
39111255.45,8692
39111306.73,8694
39111358.27,8696
39111409.48,8698
39111460.25,8700
39111511.5,8702
39111562.65,8704
39111613.93,8706
39111664.83,8708
39111716.6,8710
39111768.04,8712
39111818.7,8714
39111870.54,8716
39111920.96,8718
39111972.81,8720
39112023.4,8722
39112074.61,8724
39112125.77,8726
39112177.18,8728
39112228.81,8730
39112279.5,8732
39112331.19,8734
39112381.91,8736
39112433.01,8738
39112484.21,8740
39112535.45,8742
39112586.76,8744
39112637.91,8746
39112688.78,8748
39112739.98,8750
39112791.13,8752
39112842.34,8754
39112893.68,8756
39112944.99,8758
39112996.15,8760
39113047.97,8762
39113098.85,8764
39113149.85,8766
39113201.08,8768
39113252.31,8770
39113303.67,8772
39113354.6,8774
39113406.31,8776
39113457.37,8778
39113508.35,8780
39113559.5,8782
39113610.68,8784
39113661.64,8786
39113713.09,8788
39113764.71,8790
39113815.8,8792
39113866.46,8794
39113917.61,8796
39113969.33,8798
39114020.29,8800
39114071.48,8802
39114123.02,8804
39114174.18,8806
39114224.79,8808
39114276.07,8810
39114327.44,8812
39114378.69,8814
39114429.84,8816
39114481.37,8818
39114532.62,8820
39114583.24,8822
39114634.43,8824
39114685.94,8826
39114737.04,8828
39114788.13,8830
39114839.48,8832
39114890.56,8834
39114942.18,8836
39114993.4,8838
39115044.22,8840
39115095.59,8842
39115146.73,8844
39115197.91,8846
39115249.09,8848
39115300.75,8850
39115352.15,8852
39115402.85,8854
39115454.41,8856
39115505.01,8858
39115556.76,8860
39115607.28,8862
39115658.37,8864
39115709.54,8866
39115760.7,8868
39115812.45,8870
39115863.28,8872
39115915.01,8874
39115965.67,8876
39116016.91,8878
39116068.26,8880
39116119.69,8882
39116170.48,8884
39116221.73,8886
39116272.96,8888
39116324.56,8890
39116375.73,8892
39116426.65,8894
39116477.82,8896
39116529.04,8898
39116580.19,8900
39116631.16,8902
39116682.85,8904
39116734.16,8906
39116784.77,8908
39116836.72,8910
39116887.33,8912
39116939.14,8914
39116989.84,8916
39117040.95,8918
39117092.16,8920
39117143.42,8922
39117195.19,8924
39117245.82,8926
39117297.54,8928
39117348.21,8930
39117399.49,8932
39117450.51,8934
39117501.93,8936
39117553.02,8938
39117604.13,8940
39117655.13,8942
39117706.74,8944
39117757.85,8946
39117808.88,8948
39117860.16,8950
39117911.35,8952
39117962.64,8954
39118013.71,8956
39118065.41,8958
39118117.13,8960
39118167.4,8962
39118219.35,8964
39118269.98,8966
39118321.63,8968
39118372.1,8970
39118423.3,8972
39118474.47,8974
39118525.84,8976
39118577.57,8978
39118628.02,8980
39118679.69,8982
39118730.28,8984
39118781.52,8986
39118832.96,8988
39118884.17,8990
39118935.46,8992
39118986.48,8994
39119037.67,8996
39119088.9,8998
39119140.17,9000
39119191.73,9002
39119242.93,9004
39119293.77,9006
39119345.04,9008
39119396.12,9010
39119447.4,9012
39119498.55,9014
39119550.3,9016
39119601.65,9018
39119652.12,9020
39119703.14,9022
39119754.56,9024
39119805.81,9026
39119856.9,9028
39119908.62,9030
39119959.71,9032
39120010.42,9034
39120061.58,9036
39120112.82,9038
39120163.92,9040
39120215.23,9042
39120266.89,9044
39120317.85,9046
39120369.63,9048
39120420.07,9050
39120471.92,9052
39120522.43,9054
39120573.62,9056
39120624.7,9058
39120675.98,9060
39120727.72,9062
39120778.29,9064
39120830.11,9066
39120881.01,9068
39120932.1,9070
39120983.27,9072
39121034.66,9074
39121085.76,9076
39121136.87,9078
39121188.08,9080
39121239.72,9082
39121290.98,9084
39121341.86,9086
39121393.01,9088
39121444.11,9090
39121495.37,9092
39121546.48,9094
39121598.16,9096
39121649.33,9098
39121699.87,9100
39121751.83,9102
39121802.55,9104
39121854.28,9106
39121904.87,9108
39121956.11,9110
39122007.27,9112
39122058.53,9114
39122110.3,9116
39122160.96,9118
39122212.56,9120
39122263.33,9122
39122314.57,9124
39122365.68,9126
39122417.04,9128
39122468.2,9130
39122519.26,9132
39122570.44,9134
39122623.13,9136
39122672.59,9138
39122724.25,9140
39122775.49,9142
39122826.34,9144
39122877.76,9146
39122928.87,9148
39122980.2,9150
39123031.28,9152
39123082.88,9154
39123134.3,9156
39123184.99,9158
39123236.19,9160
39123287.22,9162
39123338.57,9164
39123389.62,9166
39123441.4,9168
39123492.52,9170
39123543.03,9172
39123594.18,9174
39123645.41,9176
39123696.59,9178
39123748.03,9180
39123800.05,9182
39123850.62,9184
39123902.36,9186
39123952.77,9188
39124004.47,9190
39124055.21,9192
39124106.47,9194
39124157.84,9196
39124208.86,9198
39124260.61,9200
39124311.26,9202
39124363.11,9204
39124413.66,9206
39124464.9,9208
39124516.1,9210
39124567.51,9212
39124618.34,9214
39124669.43,9216
39124720.59,9218
39124771.85,9220
39124823.07,9222
39124874.55,9224
39124926.09,9226
39124976.79,9228
39125027.99,9230
39125079.21,9232
39125130.34,9234
39125181.64,9236
39125233.43,9238
39125284.56,9240
39125335.17,9242
39125386.42,9244
39125437.57,9246
39125488.78,9248
39125540.04,9250
39125591.72,9252
39125642.68,9254
39125693.45,9256
39125744.69,9258
39125795.98,9260
39125847.08,9262
39125898.37,9264
39125950.52,9266
39126001.02,9268
39126052.54,9270
39126103.3,9272
39126154.94,9274
39126205.57,9276
39126256.84,9278
39126308.08,9280
39126359.41,9282
39126411.08,9284
39126461.73,9286
39126513.43,9288
39126564.03,9290
39126615.64,9292
39126666.43,9294
39126717.5,9296
39126768.55,9298
39126819.92,9300
39126871.14,9302
39126922.8,9304
39126973.99,9306
39127024.72,9308
39127075.94,9310
39127127.19,9312
39127178.51,9314
39127229.63,9316
39127281.31,9318
39127332.72,9320
39127383.45,9322
39127435.01,9324
39127485.63,9326
39127537.37,9328
39127587.94,9330
39127638.96,9332
39127690.14,9334
39127741.48,9336
39127793.24,9338
39127843.9,9340
39127895.63,9342
39127946.53,9344
39127997.57,9346
39128048.81,9348
39128100.15,9350
39128151.23,9352
39128202.42,9354
39128253.62,9356
39128305.2,9358
39128356.48,9360
39128407.24,9362
39128458.5,9364
39128509.62,9366
39128560.88,9368
39128612.01,9370
39128663.55,9372
39128714.88,9374
39128765.48,9376
39128817.47,9378
39128867.93,9380
39128919.68,9382
39128970.41,9384
39129021.5,9386
39129072.86,9388
39129124.15,9390
39129175.82,9392
39129226.55,9394
39129278.18,9396
39129328.88,9398
39129379.98,9400
39129431.16,9402
39129482.5,9404
39129533.71,9406
39129584.79,9408
39129635.76,9410
39129687.39,9412
39129738.62,9414
39129789.45,9416
39129840.63,9418
39129891.79,9420
39129943.23,9422
39129994.42,9424
39130046.04,9426
39130097.48,9428
39130147.99,9430
39130199.76,9432
39130250.43,9434
39130302.2,9436
39130352.79,9438
39130404.51,9440
39130455.21,9442
39130506.37,9444
39130557.58,9446
39130608.84,9448
39130660.4,9450
39130710.98,9452
39130762.73,9454
39130813.56,9456
39130864.84,9458
39130916.31,9460
39130967.23,9462
39131019,9464
39131069.7,9466
39131121.34,9468
39131172.03,9470
39131223.14,9472
39131274.34,9474
39131325.3,9476
39131377.2,9478
39131427.93,9480
39131479.53,9482
39131530.3,9484
39131581.56,9486
39131632.69,9488
39131683.65,9490
39131735.35,9492
39131786.18,9494
39131837.77,9496
39131888.97,9498
39131940.03,9500
39131991.24,9502
39132042.43,9504
39132093.66,9506
39132144.79,9508
39132196.47,9510
39132247.86,9512
39132298.48,9514
39132350.26,9516
39132400.74,9518
39132452.58,9520
39132503.14,9522
39132554.89,9524
39132605.47,9526
39132656.52,9528
39132707.75,9530
39132758.99,9532
39132810.78,9534
39132861.45,9536
39132913.32,9538
39132963.98,9540
39133015.45,9542
39133066.47,9544
39133117.62,9546
39133169.37,9548
39133220.03,9550
39133271.67,9552
39133322.41,9554
39133373.62,9556
39133424.99,9558
39133475.85,9560
39133527.71,9562
39133578.43,9564
39133630.03,9566
39133680.87,9568
39133732.12,9570
39133783.18,9572
39133834.34,9574
39133885.64,9576
39133936.74,9578
39133988.35,9580
39134039.44,9582
39134090.3,9584
39134141.49,9586
39134192.68,9588
39134243.96,9590
39134295.12,9592
39134346.7,9594
39134398.36,9596
39134448.84,9598
39134500.58,9600
39134551.13,9602
39134602.8,9604
39134653.3,9606
39134704.54,9608
39134755.79,9610
39134806.96,9612
39134858.76,9614
39134909.39,9616
39134961.27,9618
39135012.04,9620
39135063.09,9622
39135114.38,9624
39135165.79,9626
39135216.73,9628
39135267.94,9630
39135319.12,9632
39135370.74,9634
39135421.9,9636
39135472.77,9638
39135524.03,9640
39135575.12,9642
39135626.21,9644
39135677.3,9646
39135729.01,9648
39135780.34,9650
39135831.21,9652
39135882.7,9654
39135933.52,9656
39135985.22,9658
39136035.92,9660
39136087.6,9662
39136138.33,9664
39136189.5,9666
39136240.97,9668
39136291.87,9670
39136343.58,9672
39136394.23,9674
39136446.08,9676
39136496.74,9678
39136548.16,9680
39136599.17,9682
39136650.11,9684
39136702.05,9686
39136752.72,9688
39136804.45,9690
39136855.18,9692
39136906.29,9694
39136957.44,9696
39137008.4,9698
39137060.34,9700
39137111.01,9702
39137162.79,9704
39137213.54,9706
39137264.92,9708
39137315.99,9710
39137367.13,9712
39137418.41,9714
39137469.49,9716
39137521.16,9718
39137572.28,9720
39137622.8,9722
39137674.18,9724
39137725.27,9726
39137776.52,9728
39137827.7,9730
39137879.54,9732
39137931.25,9734
39137981.59,9736
39138033.18,9738
39138083.87,9740
39138135.63,9742
39138186.21,9744
39138237.64,9746
39138288.76,9748
39138339.97,9750
39138391.78,9752
39138442.36,9754
39138494.04,9756
39138544.69,9758
39138595.89,9760
39138646.91,9762
39138698.21,9764
39138749.26,9766
39138800.68,9768
39138851.92,9770
39138903.4,9772
39138954.56,9774
39139005.41,9776
39139056.59,9778
39139107.81,9780
39139159.07,9782
39139210.3,9784
39139261.98,9786
39139313.38,9788
39139364.07,9790
39139415.74,9792
39139466.3,9794
39139517.98,9796
39139568.65,9798
39139621.09,9800
39139670.84,9802
39139722.14,9804
39139773.89,9806
39139824.51,9808
39139876.43,9810
39139927.16,9812
39139978.28,9814
39140029.41,9816
39140080.81,9818
39140131.93,9820
39140182.99,9822
39140234.24,9824
39140285.86,9826
39140337.05,9828
39140387.85,9830
39140439.13,9832
39140490.34,9834
39140541.54,9836
39140592.69,9838
39140644.17,9840
39140695.46,9842
39140746.06,9844
39140798.17,9846
39140848.65,9848
39140900.44,9850
39140951.05,9852
39141002.27,9854
39141053.45,9856
39141104.72,9858
39141156.45,9860
39141207.16,9862
39141258.93,9864
39141309.61,9866
39141360.77,9868
39141411.84,9870
39141463.1,9872
39141514.44,9874
39141565.5,9876
39141616.6,9878
39141667.57,9880
39141718.84,9882
39141770.47,9884
39141821.54,9886
39141872.33,9888
39141923.83,9890
39141974.96,9892
39142026.3,9894
39142077.44,9896
39142129.1,9898
39142180.88,9900
39142231.23,9902
39142282.76,9904
39142333.41,9906
39142384.69,9908
39142435.81,9910
39142487.13,9912
39142538.85,9914
39142589.53,9916
39142641.57,9918
39142691.74,9920
39142742.85,9922
39142794.2,9924
39142845.49,9926
39142897.47,9928
39142947.96,9930
39142999.59,9932
39143050.38,9934
39143101.44,9936
39143152.58,9938
39143203.53,9940
39143255.9,9942
39143306.14,9944
39143357.84,9946
39143408.56,9948
39143459.85,9950
39143510.98,9952
39143562.14,9954
39143613.61,9956
39143664.5,9958
39143715.58,9960
39143767.21,9962
39143818.32,9964
39143869.13,9966
39143920.42,9968
39143971.67,9970
39144022.94,9972
39144074.09,9974
39144125.75,9976
39144177.22,9978
39144227.78,9980
39144279.8,9982
39144330.33,9984
39144381.91,9986
39144432.54,9988
39144483.78,9990
39144534.98,9992
39144586.29,9994
39144637.98,9996
39144688.67,9998
